Word_Original,Hierarchical_Entity_Tag
தேஎத்து,COUNTRY
மாறிய,CHANGED
வினையே,ACTION
கண்ணின்,FROM_EYE
உவந்து,DELIGHTED
நெஞ்சு,HEART
அவிழ்பு,OPENING
அறியா,NOT_KNOWING
நண்ணார்,ENEMIES
தேஎத்தும்,IN_COUNTRY
பொய்ப்பு,FALSEHOOD
அறியலனே,NOT_KNOWING
கனவினும்,IN_DREAM
ஒன்னார்,ENEMIES
தேய,DIMINISHING
ஓங்கி,RISING
நடந்து,WALKING
படியோர்த்,PEOPLE
தேய்த்து,DIMINISHING
வடி,SHARP
மணி,BELL
இரட்டும்,SOUNDING
கடாஅ,FLOWING_MUSTH
யானை,ELEPHANT
கண,HERD
நிரை,LINE
அலற,CRYING
வியல்,WIDE
இரும்,DARK
பரப்பின்,EXPANSE
மா,GREAT
நிலம்,EARTH
கடந்து,CROSSING
புலவர்,POETS
ஏத்த,PRAISING
ஓங்குபு,RISING
கழ்,ANKLET
நிறீஇ,PLACING
விரி,SPREADING
உளை,MANE
மாவும்,HORSE
களிறும்,ELEPHANT
தேரும்,CHARIOT
வயிரியர்,MINSTRELS
கண்ணுளர்க்கு,FOR_THOSE_WITH_EYES
ஓம்பாது,WITHOUT_CARING
வீசிக்,BESTOWING
கடி,GUARDED
மிளைக்,FOREST
குண்டு,DEEP
கிடங்கின்,MOAT
நெடுமதில்,LONG_WALL
நிலை,PLACE
ஞாயில்,WALL
அம்பு,ARROW
உடையார்,POSSESSORS
எயில்,FORTRESS
உள்,INSIDE
அழித்து,DESTROYING
உண்ட,ATE
அடாஅ,FIERCENESS
அடு,FIGHTING
புகை,SMOKE
அட்டு,COOKED
மலர்,FLOWER
மார்பன்,CHEST_ONE
எமர்க்கும்,FOR_OUR_PEOPLE
பிறர்க்கும்,FOR_OTHERS
யாவர்,WHOEVER
ஆயினும்,EVEN_IF
பரிசில்,GIFTS
மாக்கள்,PEOPLE
வல்லார்,CAPABLE_ONES
ஆயினும்,EVEN_IF
கொடைக்கடன்,GIFT_DUTY
அமர்ந்த,LOVED
கோடா,UNSWERVING
நெஞ்சினன்,HEART
மன்,PERMANENT
உயிர்,LIFE
அழிய,DESTROYING
யாண்டு,YEARS
பல,MANY
மாறி,CHANGING
தண்,COOL
இயல்,NATURE
எழிலி,CLOUD
தலையாது,HEAD
ஆயினும்,EVEN_IF
வயிறு,STOMACH
பசி,HUNGER
கூர,PIERCING
ஈயலன்,NOT_GIVER
வயிறும்,STOMACH
ஆசு,FAULT
இலீயர்,WITHOUT
அவன்,HE
ஈன்ற,GAVE_BIRTH
தாயே,MOTHER
மன்னிய,ESTABLISHED
பெரும்புகழ்,GREAT_FAME
மறு,BLAME
இல்,WITHOUT
வாய்மொழி,TRUTHFUL_SPEECH
இன்,SWEET
இசை,FAME
முரசின்,DRUM
உதியஞ்சேரற்கு,UTHIYANCHERAL
வெளியன்,VELIYAN
வேண்மாள்,CHIEFTAIN
நல்லினி,NALLINI
ஈன்ற,BIRTHED
மகன்,SON
அமைவரல்,GENTLY_COMING
அருவி,WATERFALL
இமையம்,HIMALAYA
வில்,BOW
பொறித்த,ENGRAVED
இமிழ்,RESOUNDING
கடல்,SEA
வேலித்,FENCE
தமிழகம்,TAMIL_NADU
விளங்கத்,SHINING
தன்,HIS
கோல்,SCEPTRE
நிறீஇத்,ESTABLISHING
தகை,DIGNITY
சால்,POSSESSING
சிறப்பொடு,GLORY
பேர்,GREAT
இசை,FAME
மரபின்,TRADITION
ஆரியர்,ARYANS
வணக்கி,SUBDUING
நயன்,GOODNESS
இல்,WITHOUT
வன்,HARSH
சொல்,WORD
யவனர்ப்,YAVANAS
பிணித்து,BINDING
நெய்தலை,GHEE_HEAD
பெய்து,POURING
கை,HAND
பின்,BEHIND
கொளீஇ,TAKING
அருவிலை,PRICELESS
நன்கலம்,FINE_VESSELS
வயிரமொடு,DIAMOND
கொண்டு,TAKING
பெரு,GREAT
விறல்,VICTORY
மூதூர்த்,ANCIENT_CITY
தந்து,GIVING
பிறர்க்கு,TO_OTHERS
உதவி,HELPING
அமையார்த்,UNSOCIABLE
தேய்த்த,DIMINISHED
அணங்கு,FEARSOME
உடை,POSSESSING
நோன்,STRONG
தாள்,LEG
சொல்,WORD
பெயர்,NAME
நாட்டம்,GAZE
கேள்வி,LEARNING
நெஞ்சம்,HEART
என்று,CALLED
ஐந்து,FIVE
உடன்,TOGETHER
போற்றி,PROTECTING
அவை,THEY
துணை,COMPANION
ஆக,BEING
எவ்வம்,SORROW
சூழாது,WITHOUT_PLANNING
விளங்கிய,SHINING
கொள்கைக்,PRINCIPLE
காலை,MORNING
அன்ன,LIKE
சீர்,GLORY
சால்,POSSESSING
வாய்மொழி,TRUTHFUL_SPEECH
உருகெழு,FORM_POSSESSING
மரபின்,TRADITION
கடவுள்,GOD
பேணியர்,CHERISHING
கொண்ட,TAKEN
தீயின்,FIRE
சுடர்,FLAME
எழுதோறும்,EACH_RISING
விரும்பு,DESIRED
மெய்,BODY
பரந்த,SPREAD
பெரும்,GREAT
பெயர்,NAME
ஆவுதி,SACRIFICE
வருநர்,COMERS
வரையார்,WITHOUT_LIMIT
வார,WISHING
வேண்டி,DESIRING
விருந்து,HOSPITALITY
கண்,EYE
மாறாது,UNCHANGING
உணீஇய,FEEDING
பாசவர்,COOKS
ஊனத்து,FLESH
அழித்த,CUT
வால்,WHITE
நிணக்,FAT
கொழுங்குறை,RICH_MEAT
குய்,SKEWER
இடுதோறும்,EACH_PLACING
ஆனாது,UNCEASING
ஆர்ப்பக்,SHOUTING
கடல்,SEA
ஒலி,SOUND
கொண்டு,TAKING
செழு,PROSPEROUS
நகர்,CITY
நடுவண்,MIDDLE
அடுமை,COOKING
எழுந்த,RISEN
அடு,COOKING
நெய்,GHEE
ஆவுதி,SACRIFICE
இரண்டு,TWO
உடன்,TOGETHER
கமழும்,FRAGRANT
நாற்றமொடு,SMELL
வானத்து,SKY
நிலைபெறு,STABLE
கடவுளும்,GODS
விழைதகப்,DESIRABLY
பேணி,CHERISHING
ஆர்,ABUNDANT
வளம்,WEALTH
பழுனிய,RIPE
ஐயம்,DOUBT
தீர்,PURE
சிறப்பின்,GLORY
மாரி,RAIN
அம்,BEAUTIFUL
கள்ளின்,WINE
போர்,WAR
வல்,STRONG
யானை,ELEPHANT
போர்ப்புறு,WAR
முரசம்,DRUM
கறங்க,RESOUNDING
ஆர்ப்பு,SHOUT
சிறந்து,EXCELLING
நன்கலந்,FINE_VESSELS
தரூஉம்,GIVING
மண்படு,EARTHEN
மார்ப,CHEST
முல்லை,JASMINE
கண்ணிப்,GARLAND
பல்,MANY
ஆன்,COW
கோவலர்,COWHERDS
புல்,GRASS
உடை,POSSESSING
வியன்,WIDE
புலம்,FIELD
பல்,MANY
ஆ,COW
பரப்பிக்,SPREADING
கல்,STONE
உயர்,HIGH
கடத்திடை,FOREST
கதிர்,RAY
மணி,GEM
பெறூஉம்,RECEIVING
மிதி,TREADING
அல்,NIGHT
செருப்பின்,SANDAL
பூழியர்,ATTENDANTS
கோவே,KING
குவியல்,CLUSTER
கண்ணி,GARLAND
மழவர்,HUNTERS
மெய்ம்மறை,TRUE_SECRET
பல்,MANY
பயன்,FRUIT
தழீஇய,EMBRACING
பயன்,FRUIT
கெழு,POSSESSING
நெடுங்கோட்டு,LONG_PEAK
நீர்,WATER
அறல்,STREAM
மருங்கு,SIDE
வழிப்படாப்,NOT_FOLLOWING_PATH
பாகுடிப்,SHEPHERD
பார்வல்,LOOKING
கொக்கின்,HERON
பரிவேட்பு,ANXIETY
அஞ்சாச்,NOT_FEARING
சீர்,GLORY
உடைத்,POSSESSING
தேஎத்த,COUNTRY
முனை,BATTLEFRONT
கெட,DESTROYING
விலங்கிய,CROSSED
நேர்,STRAIGHT
உயர்,HIGH
நெடு,LONG
வரை,MOUNTAIN
அயிரை,FISH
பொருந,BEGGAR
யாண்டு,YEARS
பிழைப்பு,FAULT
அறியாது,NOT_KNOWING
பய,FRUITFUL
மழை,RAIN
சுரந்து,FLOWING
நோயின்,DISEASE
மாந்தர்க்கு,FOR_PEOPLE
ஊழி,AGE
ஆக,BEING
மண்ணா,EARTH
வாயின்,MOUTH
மணம்,FRAGRANCE
கமழ்,SCENTED
கொண்டு,TAKING
கார்,RAIN
மலர்,FLOWER
கமழும்,FRAGRANT
தாழ,HANGING
இருங்கூந்தல்,DARK_HAIR
ஒரீஇயின,LEFT
போல,LIKE
விரவு,MIXED
மலர்,FLOWER
நின்று,STANDING
திரு,PROSPERITY
முகத்து,FACE
அலமரும்,CONFUSED
பெரு,GREAT
மதர்,CONFUSION
மழைக்,RAIN
கண்,EYE
அலங்கிய,WAVING
காந்தள்,KANTHAL
இலங்கு,SHINING
நீர்,WATER
அழுவத்து,FIELD
வேய்,BAMBOO
உறழ்,RESEMBLING
பணைத்தோள்,BAMBOO_SHOULDER
இவளோடு,HER_WITH
ஆயிர,THOUSAND
வெள்ளம்,MILLION
வாழிய,LIVE
பலவே,MANY
சினனே,ANGER
காமம்,LOVE
கழி,EXCESSIVE
கண்ணோட்டம்,MERCY
அச்சம்,FEAR
பொய்ச்,FALSE
சொல்,WORD
அன்பு,LOVE
மிகு,GREAT
உடைமை,POSSESSION
தெறல்,ANNOYANCE
கடுமையொடு,HARSHNESS
பிறவும்,OTHERS
இவ்,THIS
உலகத்து,WORLD
அறம்,RIGHTEOUSNESS
தெரி,CHOOSE
திகிரிக்கு,TO_WHEEL
வழியடையாகும்,BECOME_PATH
தீது,EVIL
சேண்,FAR
இகந்து,SURPASSING
நன்று,GOOD
மிக,GREATLY
புரிந்து,LOVING
கடலும்,SEA
கானமும்,FOREST
பல,MANY
பயம்,FRUIT
உதவப்,GIVING
பிறர்,OTHERS
பிறர்,OTHERS
நலியாது,WITHOUT_OPPRESSING
வேற்று,STRANGE
பொருள்,WEALTH
வெஃகாது,WITHOUT_COVETING
மை,FAULT
இல்,WITHOUT
அறிவினர்,WISE_ONES
செவ்விதின்,PROPERLY
நடந்து,WALKING
தம்,THEIR
அமர்,LOVE
துணைப்,COMPANION
பிரியாது,WITHOUT_SEPARATING
பாத்து,DIVIDING
உண்டு,EATING
மாக்கள்,PEOPLE
மூத்த,AGED
யாக்கையொடு,BODY
பிணி,DISEASE
இன்று,WITHOUT
கழிய,PASSING
ஊழி,AGE
உய்த்த,LEADING
உரவோர்,STRONG_ONES
உம்பல்,FAMILY
பொன்,GOLD
செய்,MADE
கணிச்சித்,AXE
திண்,STRONG
பிணி,TWIST
உடைத்து,POSSESSING
சிரறு,GRAVEL
சில,FEW
ஊறிய,FLOWED
நீர்,WATER
வாய்ப்,MOUTH
பத்தல்,CONTAINER
கயிறு,ROPE
குறு,SHORT
முகவை,POT
மூயின,OLD
மொய்க்கும்,GATHERING
ஆகெழு,PROSPEROUS
கொங்கர்,KONGAR
நாடு,COUNTRY
அகப்படுத்த,CAPTURING
வேல்,SPEAR
கெழு,POSSESSING
தானை,ARMY
வெருவரு,TERRIBLE
தோன்றல்,LORD
உளைப்,MANE
பொலிந்த,SHINING
மா,HORSE
இழைப்,JEWEL
பொலிந்த,SHINING
களிறு,ELEPHANT
வம்பு,STRANGENESS
பரந்த,SPREAD
தேர்,CHARIOT
அமர்க்கு,FOR_BATTLE
எதிர்ந்த,OPPOSED
புகல்,REFUGE
மறவரொடு,WARRIORS
துஞ்சுமரம்,SLEEPING_TREE
துவன்றிய,ABUNDANT
மலர்,FLOWER
அகன்,WIDE
பறந்தலை,BATTLEFIELD
ஓங்கு,HIGH
நிலை,PLACE
வாயில்,GATE
தூங்குபு,HANGING
தகைத்த,SUITABLE
வில்,BOW
விசை,STRENGTH
மாட்டிய,FITTED
விழுச்சீர்,GREAT_GLORY
ஐயவிக்,MUSTARD_SEED
கடி,GUARDED
மிளைக்,FOREST
குண்டு,DEEP
கிடங்கின்,MOAT
நெடுமதில்,LONG_WALL
நிரைப்,LINE
பதணத்து,GATE
அண்ணல்,CHIEFTAIN
அம்,BEAUTIFUL
பெருங்கோட்டு,GREAT_PEAK
அகப்பா,INNER_FORT
எறிந்த,STRUCK
பொன்,GOLD
புனை,ADORNED
உழிஞை,UZHINJAI
வெல்,VICTORIOUS
போர்க்,WAR
குட்டுவ,KUTTUVA
போர்த்து,COVERING
எறிந்த,STRUCK
பறையால்,DRUM
புனல்,WATER
செறுக்குநரும்,ROWERS
நீர்த்தரு,WATER_GIVING
பூசலின்,NOISE
அம்பு,ARROW
அழிக்குநரும்,DESTROYERS
ஒலித்தலை,SOUNDING_HEAD
விழவின்,FESTIVAL
மலியும்,ABUNDANT
யாணர்,RENEWAL
நாடு,COUNTRY
கெழு,POSSESSING
தண்,COOL
பணை,DRUM
சீறினை,ANGRY
ஆதலின்,BECAUSE
குட,WEST
திசை,DIRECTION
மாய்ந்து,CEASING
குணமுதல்,EAST_BEGINNING
தோன்றி,APPEARING
பாய்,SPRINGING
இருள்,DARKNESS
அகற்றும்,REMOVING
பயன்,FRUIT
கெழு,POSSESSING
பண்பின்,NATURE
ஞாயிறு,SUN
கோடா,NOT_DEVIATING
நன்பகல்,GOOD_DAY
அமயத்து,TIME
கவலை,JACKAL
வெள்,WHITE
நரி,JACKAL
கூஉம்,CRYING
முறை,ORDER
பயிற்றிக்,PRACTICING
கழல்,ANKLET
கண்,EYE
கூகை,OWL
குழறு,CONFUSED
குரல்,VOICE
பாணிக்,TUNE
கருங்கண்,BLACK_EYED
பேய்மகள்,SHE_DEMON
வழங்கும்,MOVING
பெரும்,GREAT
பாழ்,WASTE
ஆகு,BECOME
மன்,CERTAINLY
அளிய,PITIABLE
தாமே,THEY
அலந்தலை,SUFFERING_HEAD
உன்னத்து,UNNA_TREE
அம்,BEAUTIFUL
கவடு,BRANCH
பொருந்தி,JOINING
சிதடி,DEMONESS
கரையப்,SHOUTING
பெருவறம்,GREAT_DROUGHT
கூர்ந்து,PIERCING
நிலம்,EARTH
பைது,GREEN
அற்ற,LOST
புலம்,FIELD
கெடு,PERISH
காலையும்,TIME
வாங்குபு,BENDING
தகைத்த,FITTED
கலப்பையர்,FARMERS
ஆங்கண்,THERE
மன்றம்,SQUARE
போந்து,COMING
மறுகு,STREET
சிறை,WING
பாடும்,SINGING
வயிரிய,MINSTRELS
மாக்கள்,PEOPLE
கடும்,SEVERE
பசி,HUNGER
நீங்கப்,LEAVING
பொன்,GOLD
செய்,MADE
புனை,ADORNED
இழை,JEWEL
ஒலிப்ப,SOUNDING
பெரிது,GREATLY
உவந்து,DELIGHTED
நெஞ்சு,HEART
மலி,FILLED
உவகையர்,HAPPY
உண்டு,EATING
மலிந்து,FILLED
ஆட,DANCING
சிறு,SMALL
மகிழானும்,HAPPINESS
பெருங்கலம்,GREAT_VESSEL
வீசும்,BESTOWING
போர்,WAR
அடு,FIGHTING
தானைப்,ARMY
பொலந்தார்க்,GOLDEN_GARLAND
குட்டுவ,KUTTUVA
நின்,YOUR
நயந்து,DESIRING
வருவேம்,WE_COME
கண்டனம்,WE_SAW
புல்,GRASS
மிக்கு,EXCESS
வழங்குநர்,TRAVELERS
அற்ற,LOST
என,SAYING
மருங்கு,SIDE
கெடத்,DESTROYING
தூர்ந்து,BEING_DESTROYED
பெரும்,GREAT
கவின்,BEAUTY
அழிந்த,DESTROYED
ஆற்ற,PATH
ஏறு,BULL
புணர்ந்து,JOINING
அண்ணல்,CHIEFTAIN
மரையா,STAG
அமர்ந்து,SEATED
இனிது,SWEETLY
உறையும்,DWELLING
விண்,SKY
உயர்,HIGH
வைப்பின,REGIONS
காடு,FOREST
ஆயின,BECAME
நின்,YOUR
மைந்து,STRENGTH
மலி,FILLED
பெரும்,GREAT
புகழ்,FAME
அறியார்,NOT_KNOWING
மலைந்த,FOUGHT
போர்,WAR
எதிர்,OPPOSING
வேந்தர்,KINGS
தார்,GARLAND
அழிந்து,DESTROYED
ஒராலின்,FALLING
மருது,MARUTHAM_TREE
இமிழ்ந்து,RESOUNDING
ஓங்கிய,RAISED
நளி,THICK
இரும்பரப்பின்,DARK_EXPANSE
மணல்,SAND
மலி,FILLED
பெரும்,GREAT
துறைத்,FORD
ததைந்த,THICK
காஞ்சியொடு,KANCHI
முருக்குத்,MURUKKU_TREE
தாழ்பு,HANGING
எழிலிய,BEAUTIFUL
நெருப்பு,FIRE
உறழ்,RESEMBLING
அடைகரை,SHORE
